"MT0010489498",8.0
"MT0000414517",8.0
"MT0010487769",8.0
"MT0027048677",8.0
"MT0000040632",8.0
"MT0012331779",8.0
"MT0033397838",8.0
"MT0003949060",8.0
"MT0002222957",8.0
"MT0010900969",4.0
"MT0007840454",4.0
"MT0008222676",4.0
"MT0009202768",3.0
"MT0001703346",3.0
"MT0009010830",3.0
"MT0005713768",3.0
"MT0002053300",3.0
"MT0002033629",3.0
"MT0015005100",3.0
"MT0008684922",3.0
"MT0004669603",3.0
