"MT0000414517",-1.0
"MT0004274911",0.058088
"MT0003949060",0.058736
"MT0001515531",0.061693
"MT0002634024",0.062106
"MT0003900455",0.062827
"MT0009897495",0.063139
"MT0001942272",0.063299
"MT0004032071",0.063422
"MT0000040632",0.063815
"MT0005752234",0.064845
"MT0005469880",0.065428
"MT0009208842",0.06585
"MT0007043936",0.066742
"MT0009346128",0.067309
"MT0034005433",0.067902
"MT0000636335",0.068146
"MT0001624303",0.068217
"MT0002698706",0.06863
"MT0001109401",0.068671
"MT0008401073",0.068951
